#: table_doi: 10.17182/hepdata.106115.v2/t2
#: name: Signal templates, DMsimp, spin-0, Monojet
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-0,_monojet.yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Pseudoscalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,1817.5,19.654,-19.654
295.0,280.0,310.0,1138.2,15.621,-15.621
325.0,310.0,340.0,691.97,12.212,-12.212
355.0,340.0,370.0,431.36,9.6595,-9.6595
385.0,370.0,400.0,297.15,7.9889,-7.9889
415.0,400.0,430.0,178.2,6.2772,-6.2772
450.0,430.0,470.0,151.86,5.697,-5.697
490.0,470.0,510.0,109.16,4.8657,-4.8657
530.0,510.0,550.0,69.597,3.8836,-3.8836
570.0,550.0,590.0,40.878,3.0199,-3.0199
615.0,590.0,640.0,35.694,2.81,-2.81
665.0,640.0,690.0,22.203,2.2072,-2.2072
715.0,690.0,740.0,11.259,1.5229,-1.5229
765.0,740.0,790.0,7.4893,1.3029,-1.3029
815.0,790.0,840.0,4.5219,0.96173,-0.96173
870.0,840.0,900.0,3.7521,0.96037,-0.96037
930.0,900.0,960.0,2.1124,0.6546,-0.6546
990.0,960.0,1020.0,1.7266,0.61453,-0.61453
1055.0,1020.0,1090.0,1.376,0.53409,-0.53409
1125.0,1090.0,1160.0,0.15813,0.15813,-0.15813
1205.0,1160.0,1250.0,0.19883,0.19883,-0.19883
1325.0,1250.0,1400.0,0.36507,0.26046,-0.26046

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,22.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,1845.4,20.19,-20.19
295.0,280.0,310.0,1109.5,15.82,-15.82
325.0,310.0,340.0,685.89,12.483,-12.483
355.0,340.0,370.0,433.02,9.8455,-9.8455
385.0,370.0,400.0,269.95,7.8302,-7.8302
415.0,400.0,430.0,177.2,6.3494,-6.3494
450.0,430.0,470.0,150.14,5.8587,-5.8587
490.0,470.0,510.0,110.63,5.0313,-5.0313
530.0,510.0,550.0,65.891,3.8186,-3.8186
570.0,550.0,590.0,45.952,3.2196,-3.2196
615.0,590.0,640.0,32.531,2.6719,-2.6719
665.0,640.0,690.0,21.144,2.164,-2.164
715.0,690.0,740.0,11.89,1.6081,-1.6081
765.0,740.0,790.0,7.9451,1.3235,-1.3235
815.0,790.0,840.0,2.8624,0.78236,-0.78236
870.0,840.0,900.0,4.5073,1.0241,-1.0241
930.0,900.0,960.0,2.6787,0.74041,-0.74041
990.0,960.0,1020.0,1.4163,0.58665,-0.58665
1055.0,1020.0,1090.0,0.43844,0.28962,-0.28962
1125.0,1090.0,1160.0,0.22072,0.22072,-0.22072
1205.0,1160.0,1250.0,0.19122,0.16513,-0.16513
1325.0,1250.0,1400.0,0.19942,0.19942,-0.19942

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,50.0
#: $m_{DM}$,,,28.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,74.738,0.6829,-0.6829
295.0,280.0,310.0,49.894,0.56189,-0.56189
325.0,310.0,340.0,33.576,0.46118,-0.46118
355.0,340.0,370.0,22.495,0.37727,-0.37727
385.0,370.0,400.0,16.134,0.32039,-0.32039
415.0,400.0,430.0,10.955,0.26437,-0.26437
450.0,430.0,470.0,9.2608,0.24314,-0.24314
490.0,470.0,510.0,7.3795,0.21548,-0.21548
530.0,510.0,550.0,4.8239,0.17485,-0.17485
570.0,550.0,590.0,3.1948,0.14257,-0.14257
615.0,590.0,640.0,2.2596,0.1197,-0.1197
665.0,640.0,690.0,1.3218,0.090438,-0.090438
715.0,690.0,740.0,0.86252,0.073595,-0.073595
765.0,740.0,790.0,0.50041,0.055434,-0.055434
815.0,790.0,840.0,0.35185,0.048034,-0.048034
870.0,840.0,900.0,0.21092,0.037625,-0.037625
930.0,900.0,960.0,0.074433,0.020949,-0.020949
990.0,960.0,1020.0,0.084417,0.024185,-0.024185
1055.0,1020.0,1090.0,0.10301,0.02804,-0.02804
1125.0,1090.0,1160.0,0.043978,0.016693,-0.016693
1205.0,1160.0,1250.0,0.027144,0.013507,-0.013507
1325.0,1250.0,1400.0,0.02028,0.011476,-0.011476

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,600.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,197.93,1.4753,-1.4753
295.0,280.0,310.0,156.11,1.3197,-1.3197
325.0,310.0,340.0,122.84,1.1644,-1.1644
355.0,340.0,370.0,93.898,1.0191,-1.0191
385.0,370.0,400.0,72.783,0.89838,-0.89838
415.0,400.0,430.0,54.759,0.77879,-0.77879
450.0,430.0,470.0,55.959,0.78527,-0.78527
490.0,470.0,510.0,48.209,0.72992,-0.72992
530.0,510.0,550.0,33.531,0.61451,-0.61451
570.0,550.0,590.0,24.192,0.51877,-0.51877
615.0,590.0,640.0,18.933,0.45656,-0.45656
665.0,640.0,690.0,11.681,0.36022,-0.36022
715.0,690.0,740.0,7.2698,0.28575,-0.28575
765.0,740.0,790.0,4.9113,0.23208,-0.23208
815.0,790.0,840.0,2.9127,0.18319,-0.18319
870.0,840.0,900.0,2.1545,0.15567,-0.15567
930.0,900.0,960.0,1.1571,0.11151,-0.11151
990.0,960.0,1020.0,0.84683,0.10666,-0.10666
1055.0,1020.0,1090.0,0.67176,0.086266,-0.086266
1125.0,1090.0,1160.0,0.25457,0.052947,-0.052947
1205.0,1160.0,1250.0,0.21378,0.050188,-0.050188
1325.0,1250.0,1400.0,0.2488,0.050638,-0.050638

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,700.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,97.746,0.70871,-0.70871
295.0,280.0,310.0,78.812,0.63978,-0.63978
325.0,310.0,340.0,62.231,0.56801,-0.56801
355.0,340.0,370.0,48.977,0.50682,-0.50682
385.0,370.0,400.0,39.013,0.45008,-0.45008
415.0,400.0,430.0,31.613,0.40598,-0.40598
450.0,430.0,470.0,31.924,0.40987,-0.40987
490.0,470.0,510.0,28.74,0.38678,-0.38678
530.0,510.0,550.0,20.421,0.3262,-0.3262
570.0,550.0,590.0,14.76,0.27602,-0.27602
615.0,590.0,640.0,13.044,0.25997,-0.25997
665.0,640.0,690.0,8.6083,0.21128,-0.21128
715.0,690.0,740.0,5.5413,0.16913,-0.16913
765.0,740.0,790.0,3.5156,0.13529,-0.13529
815.0,790.0,840.0,2.4318,0.11167,-0.11167
870.0,840.0,900.0,1.7634,0.095784,-0.095784
930.0,900.0,960.0,1.0178,0.071931,-0.071931
990.0,960.0,1020.0,0.60195,0.056713,-0.056713
1055.0,1020.0,1090.0,0.41043,0.046551,-0.046551
1125.0,1090.0,1160.0,0.27266,0.037628,-0.037628
1205.0,1160.0,1250.0,0.14677,0.026903,-0.026903
1325.0,1250.0,1400.0,0.22624,0.033189,-0.033189

#: Coupling type,,,Scalar
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,800.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,51.176,0.36732,-0.36732
295.0,280.0,310.0,41.787,0.33352,-0.33352
325.0,310.0,340.0,34.051,0.30122,-0.30122
355.0,340.0,370.0,27.24,0.26989,-0.26989
385.0,370.0,400.0,22.268,0.24398,-0.24398
415.0,400.0,430.0,18.052,0.21994,-0.21994
450.0,430.0,470.0,18.409,0.22135,-0.22135
490.0,470.0,510.0,16.705,0.21138,-0.21138
530.0,510.0,550.0,12.686,0.1838,-0.1838
570.0,550.0,590.0,9.7343,0.16127,-0.16127
615.0,590.0,640.0,8.5462,0.1514,-0.1514
665.0,640.0,690.0,5.9936,0.12605,-0.12605
715.0,690.0,740.0,3.9263,0.10289,-0.10289
765.0,740.0,790.0,2.7365,0.085683,-0.085683
815.0,790.0,840.0,1.8353,0.071342,-0.071342
870.0,840.0,900.0,1.2965,0.058651,-0.058651
930.0,900.0,960.0,0.83809,0.047296,-0.047296
990.0,960.0,1020.0,0.57649,0.038692,-0.038692
1055.0,1020.0,1090.0,0.37713,0.031644,-0.031644
1125.0,1090.0,1160.0,0.26209,0.026342,-0.026342
1205.0,1160.0,1250.0,0.14364,0.019364,-0.019364
1325.0,1250.0,1400.0,0.23229,0.024372,-0.024372

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,28.842,0.26574,-0.26574
295.0,280.0,310.0,21.416,0.22948,-0.22948
325.0,310.0,340.0,15.897,0.19814,-0.19814
355.0,340.0,370.0,12.023,0.17224,-0.17224
385.0,370.0,400.0,9.4534,0.15277,-0.15277
415.0,400.0,430.0,7.3639,0.13487,-0.13487
450.0,430.0,470.0,7.4203,0.136,-0.136
490.0,470.0,510.0,6.458,0.12632,-0.12632
530.0,510.0,550.0,4.9946,0.11129,-0.11129
570.0,550.0,590.0,3.6269,0.094571,-0.094571
615.0,590.0,640.0,3.6223,0.094454,-0.094454
665.0,640.0,690.0,2.4734,0.077977,-0.077977
715.0,690.0,740.0,1.8294,0.067331,-0.067331
765.0,740.0,790.0,1.2561,0.055186,-0.055186
815.0,790.0,840.0,0.93631,0.048026,-0.048026
870.0,840.0,900.0,0.8173,0.044416,-0.044416
930.0,900.0,960.0,0.56747,0.037202,-0.037202
990.0,960.0,1020.0,0.43637,0.032737,-0.032737
1055.0,1020.0,1090.0,0.35487,0.029293,-0.029293
1125.0,1090.0,1160.0,0.24105,0.024154,-0.024154
1205.0,1160.0,1250.0,0.19297,0.0212,-0.0212
1325.0,1250.0,1400.0,0.32171,0.028862,-0.028862

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,40.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,30.081,0.27394,-0.27394
295.0,280.0,310.0,21.822,0.23474,-0.23474
325.0,310.0,340.0,16.198,0.20275,-0.20275
355.0,340.0,370.0,12.411,0.17736,-0.17736
385.0,370.0,400.0,9.4995,0.15562,-0.15562
415.0,400.0,430.0,7.567,0.13828,-0.13828
450.0,430.0,470.0,7.4659,0.13752,-0.13752
490.0,470.0,510.0,6.7409,0.13045,-0.13045
530.0,510.0,550.0,5.0072,0.11242,-0.11242
570.0,550.0,590.0,3.8791,0.098487,-0.098487
615.0,590.0,640.0,3.5287,0.094438,-0.094438
665.0,640.0,690.0,2.4554,0.078529,-0.078529
715.0,690.0,740.0,1.8141,0.067646,-0.067646
765.0,740.0,790.0,1.4198,0.059981,-0.059981
815.0,790.0,840.0,1.0072,0.050692,-0.050692
870.0,840.0,900.0,0.861,0.046607,-0.046607
930.0,900.0,960.0,0.64033,0.041269,-0.041269
990.0,960.0,1020.0,0.44269,0.033204,-0.033204
1055.0,1020.0,1090.0,0.34865,0.029456,-0.029456
1125.0,1090.0,1160.0,0.22183,0.023611,-0.023611
1205.0,1160.0,1250.0,0.23592,0.024159,-0.024159
1325.0,1250.0,1400.0,0.4107,0.031969,-0.031969

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,45.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,29.747,0.27653,-0.27653
295.0,280.0,310.0,21.802,0.237,-0.237
325.0,310.0,340.0,16.153,0.20472,-0.20472
355.0,340.0,370.0,12.506,0.18021,-0.18021
385.0,370.0,400.0,9.8656,0.16063,-0.16063
415.0,400.0,430.0,7.6763,0.14156,-0.14156
450.0,430.0,470.0,7.4851,0.13937,-0.13937
490.0,470.0,510.0,6.6994,0.13198,-0.13198
530.0,510.0,550.0,5.0092,0.11413,-0.11413
570.0,550.0,590.0,3.8432,0.09985,-0.09985
615.0,590.0,640.0,3.3977,0.093441,-0.093441
665.0,640.0,690.0,2.479,0.079853,-0.079853
715.0,690.0,740.0,1.7435,0.068079,-0.068079
765.0,740.0,790.0,1.2939,0.057977,-0.057977
815.0,790.0,840.0,0.90517,0.048482,-0.048482
870.0,840.0,900.0,0.89106,0.048837,-0.048837
930.0,900.0,960.0,0.66711,0.041668,-0.041668
990.0,960.0,1020.0,0.43894,0.033948,-0.033948
1055.0,1020.0,1090.0,0.37501,0.030972,-0.030972
1125.0,1090.0,1160.0,0.20518,0.023292,-0.023292
1205.0,1160.0,1250.0,0.18373,0.021686,-0.021686
1325.0,1250.0,1400.0,0.42905,0.033357,-0.033357

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,55.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.63176,0.0059411,-0.0059411
295.0,280.0,310.0,0.48659,0.0052484,-0.0052484
325.0,310.0,340.0,0.37082,0.0045822,-0.0045822
355.0,340.0,370.0,0.29559,0.0040875,-0.0040875
385.0,370.0,400.0,0.2351,0.0036401,-0.0036401
415.0,400.0,430.0,0.19194,0.003294,-0.003294
450.0,430.0,470.0,0.20343,0.003399,-0.003399
490.0,470.0,510.0,0.18658,0.003266,-0.003266
530.0,510.0,550.0,0.13532,0.0027733,-0.0027733
570.0,550.0,590.0,0.10702,0.002457,-0.002457
615.0,590.0,640.0,0.10403,0.0024204,-0.0024204
665.0,640.0,690.0,0.070908,0.0020135,-0.0020135
715.0,690.0,740.0,0.056692,0.0017837,-0.0017837
765.0,740.0,790.0,0.03961,0.0014998,-0.0014998
815.0,790.0,840.0,0.033151,0.0013878,-0.0013878
870.0,840.0,900.0,0.027606,0.0012742,-0.0012742
930.0,900.0,960.0,0.021298,0.0011158,-0.0011158
990.0,960.0,1020.0,0.016735,0.00097273,-0.00097273
1055.0,1020.0,1090.0,0.011745,0.00082195,-0.00082195
1125.0,1090.0,1160.0,0.0087817,0.00070749,-0.00070749
1205.0,1160.0,1250.0,0.0078452,0.00066585,-0.00066585
1325.0,1250.0,1400.0,0.014374,0.00091728,-0.00091728

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,33.003,0.29799,-0.29799
295.0,280.0,310.0,24.115,0.25569,-0.25569
325.0,310.0,340.0,17.848,0.2202,-0.2202
355.0,340.0,370.0,13.386,0.1907,-0.1907
385.0,370.0,400.0,10.122,0.16609,-0.16609
415.0,400.0,430.0,7.7979,0.14586,-0.14586
450.0,430.0,470.0,8.168,0.14869,-0.14869
490.0,470.0,510.0,6.9293,0.13748,-0.13748
530.0,510.0,550.0,5.0977,0.11711,-0.11711
570.0,550.0,590.0,3.9679,0.10379,-0.10379
615.0,590.0,640.0,3.643,0.099198,-0.099198
665.0,640.0,690.0,2.7703,0.085856,-0.085856
715.0,690.0,740.0,1.9012,0.071766,-0.071766
765.0,740.0,790.0,1.2355,0.057696,-0.057696
815.0,790.0,840.0,0.96584,0.051529,-0.051529
870.0,840.0,900.0,0.79907,0.046285,-0.046285
930.0,900.0,960.0,0.54431,0.038212,-0.038212
990.0,960.0,1020.0,0.52162,0.037928,-0.037928
1055.0,1020.0,1090.0,0.37643,0.032313,-0.032313
1125.0,1090.0,1160.0,0.30441,0.028916,-0.028916
1205.0,1160.0,1250.0,0.2284,0.025072,-0.025072
1325.0,1250.0,1400.0,0.36108,0.030917,-0.030917

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,4.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,25.745,0.23335,-0.23335
295.0,280.0,310.0,18.627,0.20035,-0.20035
325.0,310.0,340.0,14.292,0.17517,-0.17517
355.0,340.0,370.0,10.317,0.14862,-0.14862
385.0,370.0,400.0,7.921,0.1298,-0.1298
415.0,400.0,430.0,6.2742,0.11591,-0.11591
450.0,430.0,470.0,6.2354,0.11547,-0.11547
490.0,470.0,510.0,5.4786,0.10867,-0.10867
530.0,510.0,550.0,4.0621,0.09277,-0.09277
570.0,550.0,590.0,3.011,0.080638,-0.080638
615.0,590.0,640.0,2.9382,0.079638,-0.079638
665.0,640.0,690.0,2.0648,0.066714,-0.066714
715.0,690.0,740.0,1.4484,0.055738,-0.055738
765.0,740.0,790.0,1.0296,0.04654,-0.04654
815.0,790.0,840.0,0.79553,0.041494,-0.041494
870.0,840.0,900.0,0.6368,0.036868,-0.036868
930.0,900.0,960.0,0.51794,0.033238,-0.033238
990.0,960.0,1020.0,0.37894,0.028493,-0.028493
1055.0,1020.0,1090.0,0.29608,0.025364,-0.025364
1125.0,1090.0,1160.0,0.21307,0.021062,-0.021062
1205.0,1160.0,1250.0,0.1377,0.01733,-0.01733
1325.0,1250.0,1400.0,0.3075,0.025772,-0.025772

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,10.0
#: $m_{DM}$,,,6.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,2.2637,0.020709,-0.020709
295.0,280.0,310.0,1.6782,0.017917,-0.017917
325.0,310.0,340.0,1.2466,0.015496,-0.015496
355.0,340.0,370.0,0.95445,0.013509,-0.013509
385.0,370.0,400.0,0.73563,0.011894,-0.011894
415.0,400.0,430.0,0.6049,0.01077,-0.01077
450.0,430.0,470.0,0.59774,0.010657,-0.010657
490.0,470.0,510.0,0.53763,0.010194,-0.010194
530.0,510.0,550.0,0.40493,0.0088895,-0.0088895
570.0,550.0,590.0,0.3094,0.0077249,-0.0077249
615.0,590.0,640.0,0.28832,0.0073963,-0.0073963
665.0,640.0,690.0,0.22145,0.0065177,-0.0065177
715.0,690.0,740.0,0.15417,0.0053968,-0.0053968
765.0,740.0,790.0,0.11196,0.0046263,-0.0046263
815.0,790.0,840.0,0.07973,0.0038714,-0.0038714
870.0,840.0,900.0,0.069234,0.0036247,-0.0036247
930.0,900.0,960.0,0.054785,0.0032416,-0.0032416
990.0,960.0,1020.0,0.04028,0.0027935,-0.0027935
1055.0,1020.0,1090.0,0.027631,0.0022738,-0.0022738
1125.0,1090.0,1160.0,0.022555,0.0020774,-0.0020774
1205.0,1160.0,1250.0,0.017997,0.0018947,-0.0018947
1325.0,1250.0,1400.0,0.038285,0.0026834,-0.0026834

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,200.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,20.227,0.18904,-0.18904
295.0,280.0,310.0,15.484,0.16642,-0.16642
325.0,310.0,340.0,11.761,0.14534,-0.14534
355.0,340.0,370.0,8.9559,0.12664,-0.12664
385.0,370.0,400.0,7.1671,0.11332,-0.11332
415.0,400.0,430.0,5.8259,0.10236,-0.10236
450.0,430.0,470.0,5.9809,0.10374,-0.10374
490.0,470.0,510.0,5.4862,0.098772,-0.098772
530.0,510.0,550.0,4.1517,0.086246,-0.086246
570.0,550.0,590.0,3.1553,0.075025,-0.075025
615.0,590.0,640.0,2.75,0.070298,-0.070298
665.0,640.0,690.0,2.1566,0.061988,-0.061988
715.0,690.0,740.0,1.5706,0.053272,-0.053272
765.0,740.0,790.0,1.0976,0.044334,-0.044334
815.0,790.0,840.0,0.86964,0.039236,-0.039236
870.0,840.0,900.0,0.72557,0.036558,-0.036558
930.0,900.0,960.0,0.51109,0.030168,-0.030168
990.0,960.0,1020.0,0.36252,0.025608,-0.025608
1055.0,1020.0,1090.0,0.31692,0.023894,-0.023894
1125.0,1090.0,1160.0,0.22694,0.019778,-0.019778
1205.0,1160.0,1250.0,0.18087,0.017754,-0.017754
1325.0,1250.0,1400.0,0.33976,0.024419,-0.024419

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,300.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,12.446,0.1172,-0.1172
295.0,280.0,310.0,9.894,0.10507,-0.10507
325.0,310.0,340.0,7.5196,0.091708,-0.091708
355.0,340.0,370.0,6.0182,0.081666,-0.081666
385.0,370.0,400.0,4.9856,0.075017,-0.075017
415.0,400.0,430.0,4.0639,0.067776,-0.067776
450.0,430.0,470.0,4.2768,0.068998,-0.068998
490.0,470.0,510.0,3.9348,0.066415,-0.066415
530.0,510.0,550.0,3.0669,0.058507,-0.058507
570.0,550.0,590.0,2.3392,0.051117,-0.051117
615.0,590.0,640.0,2.2642,0.049902,-0.049902
665.0,640.0,690.0,1.6865,0.043204,-0.043204
715.0,690.0,740.0,1.1873,0.036219,-0.036219
765.0,740.0,790.0,0.90405,0.031602,-0.031602
815.0,790.0,840.0,0.69103,0.027503,-0.027503
870.0,840.0,900.0,0.59414,0.025895,-0.025895
930.0,900.0,960.0,0.4642,0.022905,-0.022905
990.0,960.0,1020.0,0.31964,0.019293,-0.019293
1055.0,1020.0,1090.0,0.24758,0.016699,-0.016699
1125.0,1090.0,1160.0,0.15962,0.013414,-0.013414
1205.0,1160.0,1250.0,0.17641,0.013843,-0.013843
1325.0,1250.0,1400.0,0.30496,0.018838,-0.018838

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,350.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,9.2864,0.095067,-0.095067
295.0,280.0,310.0,7.4511,0.08575,-0.08575
325.0,310.0,340.0,6.0727,0.077223,-0.077223
355.0,340.0,370.0,5.1078,0.071419,-0.071419
385.0,370.0,400.0,3.9202,0.061928,-0.061928
415.0,400.0,430.0,3.2301,0.056467,-0.056467
450.0,430.0,470.0,3.3605,0.05766,-0.05766
490.0,470.0,510.0,3.2523,0.056524,-0.056524
530.0,510.0,550.0,2.5414,0.050104,-0.050104
570.0,550.0,590.0,1.9665,0.043981,-0.043981
615.0,590.0,640.0,1.9392,0.043708,-0.043708
665.0,640.0,690.0,1.433,0.03763,-0.03763
715.0,690.0,740.0,1.0252,0.031604,-0.031604
765.0,740.0,790.0,0.8166,0.028188,-0.028188
815.0,790.0,840.0,0.61591,0.024844,-0.024844
870.0,840.0,900.0,0.56564,0.023689,-0.023689
930.0,900.0,960.0,0.37021,0.018847,-0.018847
990.0,960.0,1020.0,0.25205,0.015684,-0.015684
1055.0,1020.0,1090.0,0.24574,0.015436,-0.015436
1125.0,1090.0,1160.0,0.15214,0.012312,-0.012312
1205.0,1160.0,1250.0,0.12472,0.011122,-0.011122
1325.0,1250.0,1400.0,0.23082,0.014925,-0.014925

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,400.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,5.9377,0.056401,-0.056401
295.0,280.0,310.0,4.7303,0.050395,-0.050395
325.0,310.0,340.0,3.8776,0.045572,-0.045572
355.0,340.0,370.0,3.1251,0.041081,-0.041081
385.0,370.0,400.0,2.624,0.037762,-0.037762
415.0,400.0,430.0,2.176,0.03433,-0.03433
450.0,430.0,470.0,2.4279,0.036255,-0.036255
490.0,470.0,510.0,2.29,0.035087,-0.035087
530.0,510.0,550.0,1.7021,0.030172,-0.030172
570.0,550.0,590.0,1.379,0.027312,-0.027312
615.0,590.0,640.0,1.3137,0.02664,-0.02664
665.0,640.0,690.0,0.99823,0.023154,-0.023154
715.0,690.0,740.0,0.74541,0.020101,-0.020101
765.0,740.0,790.0,0.56715,0.017543,-0.017543
815.0,790.0,840.0,0.42358,0.014956,-0.014956
870.0,840.0,900.0,0.37794,0.014199,-0.014199
930.0,900.0,960.0,0.27982,0.01227,-0.01227
990.0,960.0,1020.0,0.19504,0.01016,-0.01016
1055.0,1020.0,1090.0,0.16246,0.0093833,-0.0093833
1125.0,1090.0,1160.0,0.11681,0.0079231,-0.0079231
1205.0,1160.0,1250.0,0.11162,0.007723,-0.007723
1325.0,1250.0,1400.0,0.20893,0.010667,-0.010667

#: Coupling type,,,Scalar
#: Production mode,,,monov
#: $m_{med}$,,,450.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,1.0
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.6197,0.034893,-0.034893
295.0,280.0,310.0,3.0441,0.032257,-0.032257
325.0,310.0,340.0,2.4983,0.029204,-0.029204
355.0,340.0,370.0,2.0184,0.026235,-0.026235
385.0,370.0,400.0,1.744,0.02444,-0.02444
415.0,400.0,430.0,1.439,0.022382,-0.022382
