#: table_doi: 10.17182/hepdata.106115.v2/t1
#: name: Signal templates, DMsimp, spin-1, Monojet
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-1,_monojet.yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
1055.0,1020.0,1090.0,3.8925,1.4761,-1.4761
1125.0,1090.0,1160.0,2.1316,1.2249,-1.2249
1205.0,1160.0,1250.0,0.5852,0.96335,-0.96335
1325.0,1250.0,1400.0,1.8496,1.201,-1.201

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.033,0.056359,-0.056359
295.0,280.0,310.0,2.1001,0.04766,-0.04766
325.0,310.0,340.0,1.4087,0.040366,-0.040366
355.0,340.0,370.0,1.0368,0.034009,-0.034009
385.0,370.0,400.0,0.8057,0.029955,-0.029955
415.0,400.0,430.0,0.69174,0.026962,-0.026962
450.0,430.0,470.0,0.65983,0.027077,-0.027077
490.0,470.0,510.0,0.62105,0.025642,-0.025642
530.0,510.0,550.0,0.41673,0.022547,-0.022547
570.0,550.0,590.0,0.32483,0.019346,-0.019346
615.0,590.0,640.0,0.31091,0.019138,-0.019138
665.0,640.0,690.0,0.24191,0.016911,-0.016911
715.0,690.0,740.0,0.16297,0.014227,-0.014227
765.0,740.0,790.0,0.11627,0.011871,-0.011871
815.0,790.0,840.0,0.10811,0.010799,-0.010799
870.0,840.0,900.0,0.088857,0.010305,-0.010305
930.0,900.0,960.0,0.068595,0.0087305,-0.0087305
990.0,960.0,1020.0,0.048555,0.0072251,-0.0072251
1055.0,1020.0,1090.0,0.035966,0.0067379,-0.0067379
1125.0,1090.0,1160.0,0.021444,0.0054959,-0.0054959
1205.0,1160.0,1250.0,0.023052,0.0055218,-0.0055218
1325.0,1250.0,1400.0,0.043156,0.0072598,-0.0072598

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,30.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,1135.1,23.223,-23.223
295.0,280.0,310.0,676.93,18.058,-18.058
325.0,310.0,340.0,401.56,14.249,-14.249
355.0,340.0,370.0,270.99,11.366,-11.366
385.0,370.0,400.0,169.58,9.2774,-9.2774
415.0,400.0,430.0,133.95,7.6424,-7.6424
450.0,430.0,470.0,125.12,7.5474,-7.5474
490.0,470.0,510.0,95.624,6.7013,-6.7013
530.0,510.0,550.0,63.744,5.6752,-5.6752
570.0,550.0,590.0,42.502,4.4201,-4.4201
615.0,590.0,640.0,34.068,4.2349,-4.2349
665.0,640.0,690.0,32.15,3.6739,-3.6739
715.0,690.0,740.0,17.161,2.7786,-2.7786
765.0,740.0,790.0,8.9805,2.2508,-2.2508
815.0,790.0,840.0,6.6659,2.1762,-2.1762
870.0,840.0,900.0,6.6447,1.6833,-1.6833
930.0,900.0,960.0,4.7257,1.6837,-1.6837
990.0,960.0,1020.0,2.8046,1.1319,-1.1319
1055.0,1020.0,1090.0,2.9346,1.1193,-1.1193
1125.0,1090.0,1160.0,2.5121,1.0699,-1.0699
1205.0,1160.0,1250.0,1.4961,0.92284,-0.92284
1325.0,1250.0,1400.0,0.72074,0.72464,-0.72464

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,40.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,638.03,13.562,-13.562
295.0,280.0,310.0,361.08,10.292,-10.292
325.0,310.0,340.0,239.11,8.202,-8.202
355.0,340.0,370.0,154.14,6.6167,-6.6167
385.0,370.0,400.0,110.32,5.5343,-5.5343
415.0,400.0,430.0,79.571,4.6102,-4.6102
450.0,430.0,470.0,67.425,4.3851,-4.3851
490.0,470.0,510.0,56.14,3.7724,-3.7724
530.0,510.0,550.0,41.861,3.3715,-3.3715
570.0,550.0,590.0,25.136,2.6027,-2.6027
615.0,590.0,640.0,16.852,2.3282,-2.3282
665.0,640.0,690.0,14.843,1.9516,-1.9516
715.0,690.0,740.0,9.8755,1.7164,-1.7164
765.0,740.0,790.0,7.7589,1.341,-1.341
815.0,790.0,840.0,2.9126,1.0032,-1.0032
870.0,840.0,900.0,5.6046,1.0735,-1.0735
930.0,900.0,960.0,3.1961,0.89866,-0.89866
990.0,960.0,1020.0,2.7585,0.80333,-0.80333
1055.0,1020.0,1090.0,1.3143,0.73654,-0.73654
1125.0,1090.0,1160.0,1.4942,0.50591,-0.50591
1205.0,1160.0,1250.0,0.31856,0.46115,-0.46115
1325.0,1250.0,1400.0,1.2588,0.52298,-0.52298

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,45.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,339.39,6.9648,-6.9648
295.0,280.0,310.0,184.65,5.2656,-5.2656
325.0,310.0,340.0,118.13,4.1651,-4.1651
355.0,340.0,370.0,74.675,3.3719,-3.3719
385.0,370.0,400.0,58.308,2.8218,-2.8218
415.0,400.0,430.0,39.679,2.3739,-2.3739
450.0,430.0,470.0,37.018,2.2875,-2.2875
490.0,470.0,510.0,31.998,2.0698,-2.0698
530.0,510.0,550.0,20.172,1.7742,-1.7742
570.0,550.0,590.0,11.555,1.3301,-1.3301
615.0,590.0,640.0,12.244,1.2785,-1.2785
665.0,640.0,690.0,8.8589,1.1233,-1.1233
715.0,690.0,740.0,6.008,0.8623,-0.8623
765.0,740.0,790.0,3.9098,0.81854,-0.81854
815.0,790.0,840.0,3.48,0.58565,-0.58565
870.0,840.0,900.0,2.5705,0.51535,-0.51535
930.0,900.0,960.0,1.1168,0.45946,-0.45946
990.0,960.0,1020.0,0.49353,0.40252,-0.40252
1055.0,1020.0,1090.0,0.62349,0.40008,-0.40008
1125.0,1090.0,1160.0,0.5028,0.22759,-0.22759
1205.0,1160.0,1250.0,0.92818,0.30036,-0.30036
1325.0,1250.0,1400.0,0.14482,0.29496,-0.29496

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,55.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,54.015,1.0095,-1.0095
295.0,280.0,310.0,32.83,0.80292,-0.80292
325.0,310.0,340.0,21.13,0.63204,-0.63204
355.0,340.0,370.0,14.079,0.52586,-0.52586
385.0,370.0,400.0,9.3991,0.43953,-0.43953
415.0,400.0,430.0,7.3244,0.37415,-0.37415
450.0,430.0,470.0,7.2995,0.37637,-0.37637
490.0,470.0,510.0,6.2179,0.33952,-0.33952
530.0,510.0,550.0,4.5058,0.29241,-0.29241
570.0,550.0,590.0,3.1229,0.24127,-0.24127
615.0,590.0,640.0,2.2897,0.21754,-0.21754
665.0,640.0,690.0,1.6294,0.18267,-0.18267
715.0,690.0,740.0,1.4512,0.16201,-0.16201
765.0,740.0,790.0,1.0937,0.13041,-0.13041
815.0,790.0,840.0,0.56091,0.10533,-0.10533
870.0,840.0,900.0,0.52647,0.10223,-0.10223
930.0,900.0,960.0,0.33868,0.07852,-0.07852
990.0,960.0,1020.0,0.17702,0.07278,-0.07278
1055.0,1020.0,1090.0,0.25905,0.05818,-0.05818
1125.0,1090.0,1160.0,0.13329,0.050421,-0.050421
1205.0,1160.0,1250.0,0.1479,0.043685,-0.043685
1325.0,1250.0,1400.0,0.14196,0.064155,-0.064155

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,60.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,43.01,0.80082,-0.80082
295.0,280.0,310.0,26.974,0.63677,-0.63677
325.0,310.0,340.0,16.857,0.50982,-0.50982
355.0,340.0,370.0,11.578,0.41974,-0.41974
385.0,370.0,400.0,8.155,0.36076,-0.36076
415.0,400.0,430.0,6.5916,0.30643,-0.30643
450.0,430.0,470.0,5.8118,0.29932,-0.29932
490.0,470.0,510.0,4.9198,0.27365,-0.27365
530.0,510.0,550.0,3.7294,0.23072,-0.23072
570.0,550.0,590.0,2.6528,0.19304,-0.19304
615.0,590.0,640.0,2.2162,0.17889,-0.17889
665.0,640.0,690.0,1.7032,0.15416,-0.15416
715.0,690.0,740.0,1.0678,0.12806,-0.12806
765.0,740.0,790.0,0.72849,0.10457,-0.10457
815.0,790.0,840.0,0.5598,0.091912,-0.091912
870.0,840.0,900.0,0.54814,0.084759,-0.084759
930.0,900.0,960.0,0.41944,0.069693,-0.069693
990.0,960.0,1020.0,0.21127,0.053188,-0.053188
1055.0,1020.0,1090.0,0.28323,0.056803,-0.056803
1125.0,1090.0,1160.0,0.1054,0.033751,-0.033751
1205.0,1160.0,1250.0,0.099495,0.036435,-0.036435
1325.0,1250.0,1400.0,0.15256,0.050083,-0.050083

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,100.0
#: $m_{DM}$,,,70.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,30.076,0.55832,-0.55832
295.0,280.0,310.0,18.038,0.44599,-0.44599
325.0,310.0,340.0,12.489,0.36981,-0.36981
355.0,340.0,370.0,8.7287,0.30521,-0.30521
385.0,370.0,400.0,6.1618,0.25931,-0.25931
415.0,400.0,430.0,4.7557,0.22191,-0.22191
450.0,430.0,470.0,4.61,0.21806,-0.21806
490.0,470.0,510.0,3.7279,0.19957,-0.19957
530.0,510.0,550.0,2.7782,0.1665,-0.1665
570.0,550.0,590.0,1.8594,0.14175,-0.14175
615.0,590.0,640.0,1.6985,0.12777,-0.12777
665.0,640.0,690.0,1.108,0.10689,-0.10689
715.0,690.0,740.0,0.7985,0.092686,-0.092686
765.0,740.0,790.0,0.52643,0.075754,-0.075754
815.0,790.0,840.0,0.46553,0.064104,-0.064104
870.0,840.0,900.0,0.39966,0.061932,-0.061932
930.0,900.0,960.0,0.2948,0.056628,-0.056628
990.0,960.0,1020.0,0.17611,0.037535,-0.037535
1055.0,1020.0,1090.0,0.22237,0.042781,-0.042781
1125.0,1090.0,1160.0,0.080331,0.02808,-0.02808
1205.0,1160.0,1250.0,0.030884,0.028377,-0.028377
1325.0,1250.0,1400.0,0.18137,0.0394,-0.0394

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1250.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,30.577,0.5247,-0.5247
295.0,280.0,310.0,22.852,0.45549,-0.45549
325.0,310.0,340.0,16.435,0.3883,-0.3883
355.0,340.0,370.0,12.336,0.33741,-0.33741
385.0,370.0,400.0,10.098,0.29832,-0.29832
415.0,400.0,430.0,7.9695,0.26864,-0.26864
450.0,430.0,470.0,8.4045,0.27516,-0.27516
490.0,470.0,510.0,8.0104,0.26548,-0.26548
530.0,510.0,550.0,5.6901,0.22412,-0.22412
570.0,550.0,590.0,4.8785,0.20332,-0.20332
615.0,590.0,640.0,4.4891,0.19939,-0.19939
665.0,640.0,690.0,3.427,0.17116,-0.17116
715.0,690.0,740.0,2.5195,0.14904,-0.14904
765.0,740.0,790.0,1.9445,0.12942,-0.12942
815.0,790.0,840.0,1.6575,0.1164,-0.1164
870.0,840.0,900.0,1.392,0.10673,-0.10673
930.0,900.0,960.0,0.98971,0.093489,-0.093489
990.0,960.0,1020.0,0.79942,0.078904,-0.078904
1055.0,1020.0,1090.0,0.64467,0.070915,-0.070915
1125.0,1090.0,1160.0,0.46517,0.06664,-0.06664
1205.0,1160.0,1250.0,0.35959,0.056018,-0.056018
1325.0,1250.0,1400.0,0.84626,0.082707,-0.082707

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,15.889,0.27722,-0.27722
295.0,280.0,310.0,11.127,0.23525,-0.23525
325.0,310.0,340.0,9.205,0.20705,-0.20705
355.0,340.0,370.0,7.2727,0.18287,-0.18287
385.0,370.0,400.0,5.3665,0.16,-0.16
415.0,400.0,430.0,4.2635,0.1437,-0.1437
450.0,430.0,470.0,4.6803,0.14816,-0.14816
490.0,470.0,510.0,4.1008,0.14093,-0.14093
530.0,510.0,550.0,3.6027,0.12419,-0.12419
570.0,550.0,590.0,2.7726,0.11332,-0.11332
615.0,590.0,640.0,2.5222,0.10796,-0.10796
665.0,640.0,690.0,1.9052,0.09513,-0.09513
715.0,690.0,740.0,1.6368,0.085378,-0.085378
765.0,740.0,790.0,1.149,0.072254,-0.072254
815.0,790.0,840.0,0.94518,0.061757,-0.061757
870.0,840.0,900.0,0.79619,0.059336,-0.059336
930.0,900.0,960.0,0.58579,0.053169,-0.053169
990.0,960.0,1020.0,0.50569,0.046851,-0.046851
1055.0,1020.0,1090.0,0.34334,0.040697,-0.040697
1125.0,1090.0,1160.0,0.26148,0.033588,-0.033588
1205.0,1160.0,1250.0,0.22416,0.032676,-0.032676
1325.0,1250.0,1400.0,0.64039,0.050188,-0.050188

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1500.0
#: $m_{DM}$,,,450.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,10.144,0.17499,-0.17499
295.0,280.0,310.0,7.488,0.15299,-0.15299
325.0,310.0,340.0,5.649,0.13445,-0.13445
355.0,340.0,370.0,4.2264,0.11624,-0.11624
385.0,370.0,400.0,3.5291,0.10502,-0.10502
415.0,400.0,430.0,2.6748,0.091611,-0.091611
450.0,430.0,470.0,2.9516,0.095784,-0.095784
490.0,470.0,510.0,2.8531,0.093155,-0.093155
530.0,510.0,550.0,2.2037,0.081335,-0.081335
570.0,550.0,590.0,1.5785,0.072586,-0.072586
615.0,590.0,640.0,1.7766,0.072718,-0.072718
665.0,640.0,690.0,1.2427,0.061231,-0.061231
715.0,690.0,740.0,1.0747,0.054349,-0.054349
765.0,740.0,790.0,0.71726,0.045829,-0.045829
815.0,790.0,840.0,0.59212,0.041541,-0.041541
870.0,840.0,900.0,0.56058,0.039436,-0.039436
930.0,900.0,960.0,0.40843,0.034959,-0.034959
990.0,960.0,1020.0,0.27199,0.028755,-0.028755
1055.0,1020.0,1090.0,0.24184,0.027125,-0.027125
1125.0,1090.0,1160.0,0.16827,0.023964,-0.023964
1205.0,1160.0,1250.0,0.17385,0.023533,-0.023533
1325.0,1250.0,1400.0,0.32992,0.030895,-0.030895

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1500.0
#: $m_{DM}$,,,600.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,5.0735,0.094884,-0.094884
295.0,280.0,310.0,3.9406,0.082858,-0.082858
325.0,310.0,340.0,2.8769,0.071927,-0.071927
355.0,340.0,370.0,2.2755,0.062573,-0.062573
385.0,370.0,400.0,1.8242,0.056038,-0.056038
415.0,400.0,430.0,1.442,0.050618,-0.050618
450.0,430.0,470.0,1.5175,0.051122,-0.051122
490.0,470.0,510.0,1.4851,0.049159,-0.049159
530.0,510.0,550.0,1.1002,0.04395,-0.04395
570.0,550.0,590.0,0.88922,0.039007,-0.039007
615.0,590.0,640.0,0.91973,0.039249,-0.039249
665.0,640.0,690.0,0.64804,0.032816,-0.032816
715.0,690.0,740.0,0.51244,0.028785,-0.028785
765.0,740.0,790.0,0.38865,0.024877,-0.024877
815.0,790.0,840.0,0.35957,0.023234,-0.023234
870.0,840.0,900.0,0.29169,0.021531,-0.021531
930.0,900.0,960.0,0.23073,0.018668,-0.018668
990.0,960.0,1020.0,0.15034,0.015491,-0.015491
1055.0,1020.0,1090.0,0.13541,0.014508,-0.014508
1125.0,1090.0,1160.0,0.10434,0.01324,-0.01324
1205.0,1160.0,1250.0,0.094778,0.011767,-0.011767
1325.0,1250.0,1400.0,0.19391,0.017565,-0.017565

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1500.0
#: $m_{DM}$,,,900.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.025342,0.00041154,-0.00041154
295.0,280.0,310.0,0.018404,0.00036009,-0.00036009
325.0,310.0,340.0,0.014639,0.00031338,-0.00031338
355.0,340.0,370.0,0.011904,0.00028132,-0.00028132
385.0,370.0,400.0,0.0092329,0.00025377,-0.00025377
415.0,400.0,430.0,0.0079865,0.00022979,-0.00022979
450.0,430.0,470.0,0.0089329,0.00024225,-0.00024225
490.0,470.0,510.0,0.0083489,0.00023368,-0.00023368
530.0,510.0,550.0,0.0066932,0.00021056,-0.00021056
570.0,550.0,590.0,0.005252,0.00018502,-0.00018502
615.0,590.0,640.0,0.005602,0.00018703,-0.00018703
665.0,640.0,690.0,0.0042108,0.00016475,-0.00016475
715.0,690.0,740.0,0.0035515,0.00014834,-0.00014834
765.0,740.0,790.0,0.0025337,0.00013019,-0.00013019
815.0,790.0,840.0,0.0021759,0.00011646,-0.00011646
870.0,840.0,900.0,0.0019054,0.00011306,-0.00011306
930.0,900.0,960.0,0.0014894,9.7728e-05,-9.7728e-05
990.0,960.0,1020.0,0.0013132,9.0574e-05,-9.0574e-05
1055.0,1020.0,1090.0,0.00099023,8.1975e-05,-8.1975e-05
1125.0,1090.0,1160.0,0.00082899,6.9196e-05,-6.9196e-05
1205.0,1160.0,1250.0,0.00077065,6.8734e-05,-6.8734e-05
1325.0,1250.0,1400.0,0.0019754,0.00011273,-0.00011273

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1750.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,8.6616,0.14415,-0.14415
295.0,280.0,310.0,6.2135,0.12452,-0.12452
325.0,310.0,340.0,4.8412,0.10839,-0.10839
355.0,340.0,370.0,3.9049,0.097607,-0.097607
385.0,370.0,400.0,3.0982,0.085379,-0.085379
415.0,400.0,430.0,2.4973,0.076349,-0.076349
450.0,430.0,470.0,2.5715,0.078288,-0.078288
490.0,470.0,510.0,2.4305,0.076772,-0.076772
530.0,510.0,550.0,1.8969,0.068218,-0.068218
570.0,550.0,590.0,1.5531,0.06041,-0.06041
615.0,590.0,640.0,1.5351,0.059385,-0.059385
665.0,640.0,690.0,1.0813,0.05111,-0.05111
715.0,690.0,740.0,0.86733,0.04419,-0.04419
765.0,740.0,790.0,0.71093,0.039552,-0.039552
815.0,790.0,840.0,0.50445,0.035494,-0.035494
870.0,840.0,900.0,0.57342,0.034286,-0.034286
930.0,900.0,960.0,0.36605,0.028732,-0.028732
990.0,960.0,1020.0,0.25826,0.025658,-0.025658
1055.0,1020.0,1090.0,0.25349,0.023718,-0.023718
1125.0,1090.0,1160.0,0.15588,0.02032,-0.02032
1205.0,1160.0,1250.0,0.17528,0.019416,-0.019416
1325.0,1250.0,1400.0,0.35959,0.027853,-0.027853

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.011643,0.000208,-0.000208
295.0,280.0,310.0,0.0092349,0.00018626,-0.00018626
325.0,310.0,340.0,0.0073685,0.00016593,-0.00016593
355.0,340.0,370.0,0.0058666,0.00014638,-0.00014638
385.0,370.0,400.0,0.0047779,0.00013085,-0.00013085
415.0,400.0,430.0,0.0038508,0.00011938,-0.00011938
450.0,430.0,470.0,0.0043122,0.00012643,-0.00012643
490.0,470.0,510.0,0.0041936,0.00012426,-0.00012426
530.0,510.0,550.0,0.0034278,0.00011099,-0.00011099
570.0,550.0,590.0,0.0028588,0.0001012,-0.0001012
615.0,590.0,640.0,0.0029102,0.00010096,-0.00010096
665.0,640.0,690.0,0.0021675,8.7931e-05,-8.7931e-05
715.0,690.0,740.0,0.0019318,7.9017e-05,-7.9017e-05
765.0,740.0,790.0,0.0014348,7.1061e-05,-7.1061e-05
815.0,790.0,840.0,0.0012262,6.5499e-05,-6.5499e-05
870.0,840.0,900.0,0.0011267,6.272e-05,-6.272e-05
930.0,900.0,960.0,0.00097966,5.6679e-05,-5.6679e-05
990.0,960.0,1020.0,0.00075708,5.0769e-05,-5.0769e-05
1055.0,1020.0,1090.0,0.00060419,4.6647e-05,-4.6647e-05
1125.0,1090.0,1160.0,0.00049005,4.2411e-05,-4.2411e-05
1205.0,1160.0,1250.0,0.00043818,3.8255e-05,-3.8255e-05
1325.0,1250.0,1400.0,0.0011786,6.7095e-05,-6.7095e-05

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.0045291,7.61e-05,-7.61e-05
295.0,280.0,310.0,0.0035068,6.793e-05,-6.793e-05
325.0,310.0,340.0,0.0027621,6.0843e-05,-6.0843e-05
355.0,340.0,370.0,0.0022518,5.3815e-05,-5.3815e-05
385.0,370.0,400.0,0.0019418,4.9528e-05,-4.9528e-05
415.0,400.0,430.0,0.0015276,4.4484e-05,-4.4484e-05
450.0,430.0,470.0,0.0017461,4.6453e-05,-4.6453e-05
490.0,470.0,510.0,0.0017075,4.6358e-05,-4.6358e-05
530.0,510.0,550.0,0.0014431,4.2327e-05,-4.2327e-05
570.0,550.0,590.0,0.0011199,3.7887e-05,-3.7887e-05
615.0,590.0,640.0,0.0011544,3.8145e-05,-3.8145e-05
665.0,640.0,690.0,0.00090786,3.3941e-05,-3.3941e-05
715.0,690.0,740.0,0.0007617,3.0457e-05,-3.0457e-05
765.0,740.0,790.0,0.00058072,2.7074e-05,-2.7074e-05
815.0,790.0,840.0,0.00051138,2.5474e-05,-2.5474e-05
870.0,840.0,900.0,0.00048265,2.4184e-05,-2.4184e-05
930.0,900.0,960.0,0.00037763,2.1369e-05,-2.1369e-05
990.0,960.0,1020.0,0.00029528,1.9173e-05,-1.9173e-05
1055.0,1020.0,1090.0,0.00029838,1.8182e-05,-1.8182e-05
1125.0,1090.0,1160.0,0.00017153,1.4965e-05,-1.4965e-05
1205.0,1160.0,1250.0,0.00023507,1.6171e-05,-1.6171e-05
1325.0,1250.0,1400.0,0.00061034,2.6564e-05,-2.6564e-05

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.0010182,1.8724e-05,-1.8724e-05
295.0,280.0,310.0,0.00082313,1.6817e-05,-1.6817e-05
325.0,310.0,340.0,0.00064346,1.4977e-05,-1.4977e-05
355.0,340.0,370.0,0.00053332,1.3592e-05,-1.3592e-05
385.0,370.0,400.0,0.00046019,1.2537e-05,-1.2537e-05
415.0,400.0,430.0,0.00036818,1.1456e-05,-1.1456e-05
450.0,430.0,470.0,0.00045785,1.2159e-05,-1.2159e-05
490.0,470.0,510.0,0.00043176,1.1924e-05,-1.1924e-05
530.0,510.0,550.0,0.00034891,1.0778e-05,-1.0778e-05
570.0,550.0,590.0,0.00028542,9.7465e-06,-9.7465e-06
615.0,590.0,640.0,0.00029731,9.9596e-06,-9.9596e-06
665.0,640.0,690.0,0.00023267,9.0085e-06,-9.0085e-06
715.0,690.0,740.0,0.00020502,8.1836e-06,-8.1836e-06
765.0,740.0,790.0,0.00016646,7.3508e-06,-7.3508e-06
815.0,790.0,840.0,0.00014298,6.8661e-06,-6.8661e-06
870.0,840.0,900.0,0.00013829,6.6099e-06,-6.6099e-06
930.0,900.0,960.0,0.00010734,5.8683e-06,-5.8683e-06
990.0,960.0,1020.0,9.1022e-05,5.4126e-06,-5.4126e-06
1055.0,1020.0,1090.0,8.101e-05,5.0651e-06,-5.0651e-06
1125.0,1090.0,1160.0,7.4729e-05,4.6223e-06,-4.6223e-06
1205.0,1160.0,1250.0,5.7405e-05,4.4308e-06,-4.4308e-06
1325.0,1250.0,1400.0,0.00019372,7.7005e-06,-7.7005e-06

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2018
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,4.6862,0.084874,-0.084874
295.0,280.0,310.0,3.4134,0.073553,-0.073553
325.0,310.0,340.0,2.554,0.065198,-0.065198
355.0,340.0,370.0,2.0364,0.057383,-0.057383
385.0,370.0,400.0,1.7227,0.052002,-0.052002
415.0,400.0,430.0,1.3451,0.046503,-0.046503
450.0,430.0,470.0,1.4166,0.047083,-0.047083
